production-1977-vol2	1758	114.6	consteuc	construction
production-1977-vol2	1758	119.1	leadend	deadend
production-1977-vol2	1758	120.4	hentstar	NONE
production-1977-vol2	1758	124.7	seoute	NONE
production-1977-vol2	1759	2.7	marpn	margin
production-1977-vol2	1759	4.0	novernber	november
production-1977-vol2	1759	6.6	slovters	electors
production-1977-vol2	1759	7.14	ieproae	improve
production-1977-vol2	1759	7.20	tepents	dependents
production-1977-vol2	1759	10.7	chestars	electors
production-1977-vol2	1759	10.28	oflien	office
production-1977-vol2	1759	12.4	sontidate	candidate
production-1977-vol2	1759	12.9	clewers	electors
production-1977-vol2	1759	13.0	pindged	pledged
production-1977-vol2	1759	14.19	veletion	violation
production-1977-vol2	1759	14.22	domeny	domeny
production-1977-vol2	1759	15.1	vincien	vincent
production-1977-vol2	1759	15.10	prosidenticl	presidential
production-1977-vol2	1759	15.26	wranghy	wrongly
production-1977-vol2	1759	15.33	renwn	renown
production-1977-vol2	1759	16.6	binnh	blank
production-1977-vol2	1759	21.4	umied	united
production-1977-vol2	1759	26.3	reeor	record
production-1977-vol2	1759	26.12	mncoce	income
production-1977-vol2	1759	26.20	pervee	NONE
production-1977-vol2	1759	33.1	spaad	NONE
production-1977-vol2	1759	40.1	asexit	NONE
production-1977-vol2	1759	41.1	sbict	sbic
production-1977-vol2	1759	41.3	pibeae	piece
production-1977-vol2	1759	43.9	pervees	NONE
production-1977-vol2	1759	44.7	onden	NONE
production-1977-vol2	1759	44.9	heieg	being
production-1977-vol2	1759	47.15	emaas	NONE
production-1977-vol2	1759	48.2	peect	effect
production-1977-vol2	1759	62.16	peeviy	NONE
production-1977-vol2	1759	63.3	sraeee	drawee
production-1977-vol2	1759	64.15	angileis	angeles
production-1977-vol2	1759	65.8	toipal	topical
production-1977-vol2	1759	68.13	becel	NONE
production-1977-vol2	1759	70.2	sapea	NONE
production-1977-vol2	1759	75.8	akchm	arch
production-1977-vol2	1759	76.1	chled	NONE
production-1977-vol2	1759	79.1	amesiote	NONE
production-1977-vol2	1759	80.0	loccad	local
production-1977-vol2	1759	80.1	apyete	NONE
production-1977-vol2	1759	80.10	omeau	NONE
production-1977-vol2	1759	84.3	wetoree	retiree
production-1977-vol2	1759	89.0	geadt	NONE
production-1977-vol2	1759	92.3	weebes	weeks
production-1977-vol2	1759	95.2	dlotees	clothes
production-1977-vol2	1759	99.1	berieres	believes
production-1977-vol2	1759	100.13	chomoey	chimney
production-1977-vol2	1759	103.1	praee	NONE
production-1977-vol2	1759	104.0	helire	NONE
production-1977-vol2	1775	34.2	hcense	license
production-1977-vol2	1777	0.5	gopherus	gopherus
production-1977-vol2	1835	8.3	linotypers	linotypers
production-1977-vol2	1838	19.0	supphes	supplies
production-1977-vol2	1855	32.4	castela	castela
production-1977-vol2	1855	32.5	emoryi	emoryi
production-1977-vol2	1855	33.2	tesota	tesota
production-1977-vol2	1855	33.7	filifera	filifera
production-1977-vol2	1855	36.6	nolinas	nolinas
production-1977-vol2	1855	39.7	cercidium	cercidium
production-1977-vol2	1855	42.0	saxosa	saxosa
production-1977-vol2	1858	37.11	nejedly	nejedly
production-1977-vol2	1859	26.4	pubhe	public
production-1977-vol2	1865	23.3	castela	castela
production-1977-vol2	1865	23.4	emoryi	emoryi
production-1977-vol2	1865	24.1	tesota	tesota
production-1977-vol2	1865	24.6	filifera	filifera
production-1977-vol2	1865	28.1	nolinas	nolinas
production-1977-vol2	1865	31.0	cercidium	cercidium
production-1977-vol2	1865	33.3	saxosa	saxosa
production-1977-vol2	1868	23.11	nejedly	nejedly
production-1977-vol2	1869	30.1	harvestir	harvesting
production-1977-vol2	1873	36.4	nonsecure	nonsecure
production-1977-vol2	1875	27.0	nonsecure	nonsecure
production-1977-vol2	1876	36.3	hmited	limited
production-1977-vol2	1886	33.6	coowner	co-owner
production-1977-vol2	1897	30.4	sevte	NONE
production-1977-vol2	1910	38.4	comphes	complies
production-1977-vol2	1910	45.3	clmical	clinical
production-1977-vol2	1915	39.5	nanently	permanently
production-1977-vol2	1917	8.3	amihes	families
production-1977-vol2	1983	23.3	forrns	forms
production-1977-vol2	2009	14.3	meritally	mentally
production-1977-vol2	2040	0.0	mdividual	individual
production-1977-vol2	2051	10.5	requirerr	requirements
production-1977-vol2	2089	6.6	rnany	many
production-1977-vol2	2107	8.1	prograra	program
production-1977-vol2	2107	13.3	budgetarily	budgetarily
production-1977-vol2	2113	1.1	subventing	subventing
production-1977-vol2	2116	30.2	nonusable	unusable
production-1977-vol2	2169	47.0	proiect	project
production-1977-vol2	2180	0.0	ggepartment	department
production-1977-vol2	2180	0.1	qairects	directs
production-1977-vol2	2253	0.1	plali	plan
production-1977-vol2	2283	21.1	penod	period
production-1977-vol2	2321	29.0	oards	boards
production-1977-vol2	2349	6.6	unplaceable	unplaceable
production-1977-vol2	2368	22.0	otane	NONE
production-1977-vol2	2368	25.0	sactamenlo	sacramento
production-1977-vol2	2369	2.0	yoio	yolo
production-1977-vol2	2378	46.5	tulv	july
production-1977-vol2	2433	36.8	intercenter	intercenter
production-1980-vol2	74	0.0	qirecror	director
production-1980-vol2	78	13.0	burlwood	burlwood
production-1980-vol2	89	0.0	eaad	NONE
production-1980-vol2	109	19.7	uhdds	uhdds
production-1980-vol2	137	0.0	tepedied	remedied
production-1980-vol2	157	10.4	premarketing	premarketing
production-1980-vol2	271	42.0	ifany	if any
production-1980-vol2	302	13.4	reeset	reset
production-1980-vol2	308	18.0	hwdc	hwdc
production-1980-vol2	308	21.1	hwdc	hwdc
production-1980-vol2	308	30.6	hwdc	hwdc
production-1980-vol2	308	33.6	hwdc	hwdc
production-1980-vol2	386	28.0	ifany	if any
production-1980-vol2	391	0.0	yoat	NONE
production-1980-vol2	391	13.0	hicemse	license
production-1980-vol2	392	43.2	disaffirmed	disaffirmed
production-1980-vol2	461	7.10	nonowned	nonowned
production-1980-vol2	465	0.0	rrocedaure	procedure
production-1980-vol2	467	0.1	ealth	health
production-1980-vol2	512	0.3	siuuar	similar
production-1980-vol2	518	0.0	ulleess	unless
production-1980-vol2	529	35.0	unvonve	involve
production-1980-vol2	585	0.0	eect	effect
production-1980-vol2	628	47.0	hodv	NONE
production-1980-vol2	645	0.1	imncompetency	incompetency
production-1980-vol2	647	21.1	milias	milias
production-1980-vol2	665	0.0	reaa	NONE
production-1980-vol2	667	0.0	teada	NONE
production-1980-vol2	677	0.4	painhng	painting
production-1980-vol2	681	15.10	nonowned	nonowned
production-1980-vol2	687	11.10	nonowned	nonowned
production-1980-vol2	726	21.0	supetvisof	supervisor
production-1980-vol2	726	39.4	eects	effects
production-1980-vol2	727	19.0	fecornizance	recognizance
production-1980-vol2	731	0.0	stotekeeper	storekeeper
production-1980-vol2	743	25.2	ctetary	dietary
production-1980-vol2	746	3.0	levomethorphon	levomethorphan
production-1980-vol2	780	0.0	teada	NONE
production-1980-vol2	784	0.0	tauning	tanning
production-1980-vol2	790	0.0	qirecrors	directors
production-1980-vol2	879	2.1	reeset	reset
production-1980-vol2	926	49.1	oiee	NONE
production-1980-vol2	956	46.0	oagr	NONE
production-1980-vol2	958	45.0	osmk	NONE
production-1980-vol2	1001	18.0	resoiling	resoiling
production-1980-vol2	1042	0.0	ocnedule	schedule
production-1980-vol2	1042	18.0	imome	NONE
production-1980-vol2	1046	24.4	roddia	rodia
production-1980-vol2	1046	25.0	cevelopmeent	development
production-1980-vol2	1079	0.2	ranvo	rancho
production-1980-vol2	1087	31.4	examir	examined
production-1980-vol2	1105	30.5	gotd	NONE
production-1980-vol2	1125	2.9	expeued	exposed
production-1980-vol2	1125	6.19	menewe	NONE
production-1980-vol2	1125	7.3	eppeet	expert
production-1980-vol2	1125	7.17	nyrere	NONE
production-1980-vol2	1125	8.0	tewap	NONE
production-1980-vol2	1125	8.11	sincred	sincerely
production-1980-vol2	1125	10.14	biddow	NONE
production-1980-vol2	1125	11.2	wemy	NONE
production-1980-vol2	1125	12.12	eritetn	written
production-1980-vol2	1125	13.2	poroes	pores
production-1980-vol2	1125	14.11	wemey	memory
production-1980-vol2	1125	17.1	yottrs	voters
production-1980-vol2	1125	29.3	superer	superior
production-1980-vol2	1125	29.5	caace	chance
