production-1895	370	1.9	spportion	apportion
production-1895	373	2.0	boardot	board
production-1895	373	3.0	equaliza	equalization
production-1895	374	23.8	toequal	to
production-1895	374	24.13	boatee	value
production-1895	374	45.3	fatl	fail
production-1895	375	39.0	aienes	arrears
production-1895	376	0.0	assoon	as soon
production-1895	376	3.9	equaliza	equalization
production-1895	376	14.9	coppme	column
production-1895	377	6.0	pecrer	personal
production-1895	378	8.14	gecedents	decedents
production-1895	379	1.0	hyhen	thence
production-1895	379	3.0	vesea	the
production-1895	380	12.12	dejin	auction
production-1895	380	33.8	conec	connected
production-1895	381	1.0	certia	certain
production-1895	381	38.0	geemea	deemed
production-1895	382	31.0	eightis	eighths
production-1895	385	31.0	oseee	section
production-1895	387	11.0	toredeem	redeeming
production-1895	387	31.0	vonof	one
production-1895	388	3.10	ofixer	officer
production-1895	389	20.0	ihust	must
production-1895	389	34.0	foheve	forever
production-1895	392	31.12	gcug	regulation
production-1895	393	13.0	wyekey	weekly
production-1895	393	33.0	sepaia	separately
production-1895	395	39.0	termof	termination
production-1895	395	40.0	ofiee	office
production-1895	397	24.1	gioners	commissioners
production-1895	397	40.0	tobele	to be
production-1895	401	0.0	troler	controller
production-1895	401	26.0	ofsi	of said
production-1895	407	16.0	qualifea	qualified
production-1895	407	17.0	onsand	and a
production-1895	410	14.1	thesaid	the said
production-1895	412	49.10	grainane	drainage
production-1895	413	13.0	timefor	time for
production-1895	413	27.0	buidver	before
production-1895	413	48.0	onsof	elections
production-1895	414	1.11	xesisters	registers
production-1895	414	14.14	rudiies	ble
production-1895	415	48.0	erauion	erasure
production-1895	416	24.9	bepub	published
production-1895	416	30.12	soliuate	consolidate
production-1895	431	4.1	folica	of
production-1895	445	15.5	hosemen	hosemen
production-1895	445	19.4	hosemen	hosemen
production-1895	449	13.0	biowe	to
production-1895	453	0.4	witole	whole
production-1895	454	30.9	pronipit	prohibited
production-1895	457	17.0	charterin	chartering
production-1895	459	1.0	prepey	prepay
production-1895	459	14.0	repesled	repealed
production-1895	460	35.9	sppropre	appropriate
production-1895	466	16.0	tuirp	township
production-1895	471	36.8	inacall	in a call
production-1895	472	18.3	benees	benefits
production-1895	481	22.1	doand	do and
production-1895	481	32.0	trestess	trustees
production-1895	486	0.9	cierr	clerk
production-1895	487	28.0	gouee	over
production-1895	494	15.11	disqualis	disqualified
production-1895	494	17.13	disqualli	disqualified
production-1895	498	7.9	rreampie	preamble
production-1895	500	29.11	ttibution	distribution
production-1895	502	22.9	imsin	instruct
production-1889	7	55.7	lezz	less
production-1889	10	0.0	vubdet	sublet
production-1889	12	6.6	valerro	valero
production-1889	13	32.3	arsend	amend
production-1889	14	27.0	crefor	NONE
production-1889	14	27.12	eecene	NONE
production-1889	19	34.6	tosell	to sell
production-1889	24	17.2	boruck	boruch
production-1889	24	19.1	distnicr	district
production-1889	24	19.2	rysipence	residence
production-1889	24	22.2	wileoxson	wilcoxson
production-1889	24	29.2	sharpstein	sharpstein
production-1889	24	29.3	wewee	n
production-1889	26	5.1	mevay	mcvay
production-1889	26	41.1	searey	searcy
production-1889	26	46.1	saloinon	salomon
production-1889	26	63.1	memullin	mcmullin
production-1889	27	25.1	pendegast	pendergast
production-1889	29	0.0	makyxland	maryland
production-1889	30	28.3	gptague	montague
production-1889	30	33.7	jtine	june
production-1889	30	38.2	peddar	pedder
production-1889	32	24.6	pubhe	public
production-1889	34	24.11	payshall	pay shall
production-1889	34	43.10	theodd	the odd
production-1889	35	17.13	sittmg	sitting
production-1889	36	32.0	onstables	constables
production-1889	36	43.0	pevinth	seventh
production-1889	37	0.0	lhorty	shortly
production-1889	37	70.15	duall	shall
production-1889	38	53.9	butshall	but shall
production-1889	41	53.4	oaguin	joaquin
production-1889	44	42.11	minoly	ninety
production-1889	46	6.8	ainent	eminent
production-1889	48	8.2	sectionized	sectionized
production-1889	48	10.8	sectionized	sectionized
production-1889	53	42.3	sanru	sanru
production-1889	53	45.0	clitus	cletus
production-1889	53	60.4	klaudius	claudius
production-1889	56	12.11	xmble	follows
production-1889	56	26.1	thesum	the sum
production-1889	56	27.10	igome	otherwise
production-1889	59	0.0	onense	offense
production-1889	61	39.0	gemmis	summons
production-1889	63	43.3	thesaid	the said
production-1889	67	17.0	wely	only
production-1889	67	37.0	intermar	intermarriage
production-1889	69	13.0	oreseut	present
production-1889	71	3.0	filingot	filing
production-1889	73	25.0	holdersof	holders
production-1889	73	39.1	tocon	to the
production-1889	76	22.0	cinets	limits
