production-1941-vol1-41chapters	1278	8.0	wegiton	weight
production-1941-vol1-41chapters	1281	10.8	enfouement	enforcement
production-1941-vol1-41chapters	1281	29.7	artete	article
production-1941-vol1-41chapters	1283	13.10	saiue	said
production-1941-vol1-41chapters	1286	7.0	dserm	NONE
production-1941-vol1-41chapters	1290	37.0	pisvbedience	disobedience
production-1941-vol1-41chapters	1295	14.6	bnenica	benicia
production-1941-vol1-41chapters	1300	5.0	conlam	contains
production-1941-vol1-41chapters	1305	38.10	fertitzers	fertilizers
production-1941-vol1-41chapters	1307	27.8	smmm	NONE
production-1941-vol1-41chapters	1307	38.12	rypration	expiration
production-1941-vol1-41chapters	1308	29.1	mspeee	speed
production-1941-vol1-41chapters	1310	33.1	tmnn	to
production-1941-vol1-41chapters	1312	6.1	seorron	section
production-1941-vol1-41chapters	1314	4.0	seeof	NONE
production-1941-vol1-41chapters	1314	10.0	anenati	act
production-1941-vol1-41chapters	1314	16.0	dstne	district
production-1941-vol1-41chapters	1315	13.4	amened	amended
production-1941-vol1-41chapters	1315	30.8	sneration	generation
production-1941-vol1-41chapters	1316	7.0	tumitations	limitations
production-1941-vol1-41chapters	1319	16.0	cyades	grades
production-1941-vol1-41chapters	1319	16.5	fanev	fancy
production-1941-vol1-41chapters	1320	1.1	pwked	packed
production-1941-vol1-41chapters	1324	38.0	peked	packed
production-1941-vol1-41chapters	1325	13.0	contaming	containing
production-1941-vol1-41chapters	1325	34.9	mect	mect
production-1941-vol1-41chapters	1327	20.10	remuty	remedy
production-1941-vol1-41chapters	1332	25.0	erectun	erection
production-1941-vol1-41chapters	1337	8.9	sinefect	in effect
production-1941-vol1-41chapters	1339	9.12	praiement	payment
production-1941-vol1-41chapters	1341	30.9	compenst	compensate
production-1941-vol1-41chapters	1343	19.10	nbrar	library
production-1941-vol1-41chapters	1344	20.0	umays	and
production-1941-vol1-41chapters	1345	37.0	bursements	disbursements
production-1941-vol1-41chapters	1346	26.0	discontanu	discontinue
production-1941-vol1-41chapters	1348	4.0	ppripe	NONE
production-1941-vol1-41chapters	1352	2.6	falud	filed
production-1941-vol1-41chapters	1353	8.9	cancellari	cancellation
production-1941-vol1-41chapters	1356	8.0	irreoeable	irrevocable
production-1941-vol1-41chapters	1356	27.0	eragent	NONE
production-1941-vol1-41chapters	1360	26.0	aprenied	provided
production-1941-vol1-41chapters	1360	29.0	ineffecte	ineffective
production-1941-vol1-41chapters	1362	12.0	wmestion	question
production-1941-vol1-41chapters	1363	13.10	fallue	failure
production-1941-vol1-41chapters	1363	34.1	pases	passes
production-1941-vol1-41chapters	1364	30.0	putrets	NONE
production-1941-vol1-41chapters	1365	12.9	jomt	joint
production-1941-vol1-41chapters	1365	12.10	esei	exercise
production-1941-vol1-41chapters	1371	26.9	deeisiun	decision
production-1941-vol1-41chapters	1373	25.0	janeous	numerous
production-1941-vol1-41chapters	1374	20.1	sechun	section
production-1941-vol1-41chapters	1374	24.0	anange	arrange
production-1941-vol1-41chapters	1375	9.11	wataes	NONE
production-1941-vol1-41chapters	1376	37.0	veved	conveyed
production-1941-vol1-41chapters	1378	8.0	substututon	substitution
production-1941-vol1-41chapters	1378	23.0	lepented	relented
production-1941-vol1-41chapters	1379	10.11	nestien	station
production-1941-vol1-41chapters	1379	42.12	mlrest	interest
production-1941-vol1-41chapters	1381	0.2	contaming	containing
production-1941-vol1-41chapters	1381	27.3	contaming	containing
production-1941-vol1-41chapters	1382	16.1	mistiee	justice
production-1941-vol1-41chapters	1383	6.12	omees	offices
production-1941-vol1-41chapters	1389	8.8	tonduet	conducted
production-1941-vol1-41chapters	1389	39.11	serarat	separate
production-1941-vol1-41chapters	1390	0.0	desuing	desiring
production-1941-vol1-41chapters	1390	38.0	entryin	entry
production-1941-vol1-41chapters	1392	8.0	naater	NONE
production-1941-vol1-41chapters	1392	9.0	weenses	licenses
production-1941-vol1-41chapters	1392	48.1	nehts	rights
production-1941-vol1-41chapters	1393	13.10	vutura	future
production-1941-vol1-41chapters	1394	2.0	pumate	NONE
production-1941-vol1-41chapters	1394	25.6	creil	civil
production-1941-vol1-41chapters	1394	31.0	subdn	subdivision
production-1941-vol1-41chapters	1397	13.9	restoratwn	restoration
production-1941-vol1-41chapters	1397	18.11	iignts	rights
production-1941-vol1-41chapters	1398	36.0	bfect	effect
production-1941-vol1-41chapters	1399	2.7	bmended	amended
production-1941-vol1-41chapters	1401	6.2	eniber	september
production-1941-vol1-41chapters	1402	41.0	mapot	NONE
production-1941-vol1-41chapters	1402	48.1	dotition	petition
production-1941-vol1-41chapters	1405	31.9	swual	shall
production-1941-vol1-41chapters	1407	11.10	heaumg	hearing
production-1941-vol1-41chapters	1408	4.0	scpte	september
production-1941-vol1-41chapters	1408	8.0	ciand	january
production-1941-vol1-41chapters	1413	31.8	esempttons	exemptions
production-1941-vol1-41chapters	1415	32.10	kenstate	reinstate
production-1941-vol1-41chapters	1416	24.0	eketion	election
production-1941-vol1-41chapters	1420	22.0	angumed	assumed
production-1941-vol1-41chapters	1421	10.12	unclatmed	unclaimed
production-1941-vol1-41chapters	1421	11.11	grmie	NONE
production-1941-vol1-41chapters	1422	6.0	nevertile	NONE
production-1941-vol1-41chapters	1422	11.0	piusoners	prisoners
