production-1996-vol3	1623	41.2	coowner	coowner
production-1996-vol3	1623	42.0	coowner	coowner
production-1996-vol3	1623	47.7	coowner	coowner
production-1996-vol3	1625	36.0	xiila	xiila
production-1996-vol3	1631	43.7	coowner	coowner
production-1996-vol3	1631	47.8	coowner	coowner
production-1996-vol3	1632	5.2	coowner	coowner
production-1996-vol3	1632	6.0	coowner	coowner
production-1996-vol3	1632	11.7	coowner	coowner
production-1996-vol3	1633	43.0	xiila	xiila
production-1996-vol3	1686	2.2	naiio	naiio
production-1996-vol3	1686	3.7	naiio	naiio
production-1996-vol3	1692	35.0	naiio	naiio
production-1996-vol3	1695	5.1	payrate	payrate
production-1996-vol3	1695	8.7	payrate	payrate
production-1996-vol3	1695	26.10	payrate	payrate
production-1996-vol3	1695	30.2	payrate	payrate
production-1996-vol3	1697	2.3	payrate	payrate
production-1996-vol3	1697	8.1	payrate	payrate
production-1996-vol3	1697	31.0	payrate	payrate
production-1996-vol3	1698	2.1	payrate	payrate
production-1996-vol3	1698	45.0	payrate	payrate
production-1996-vol3	1699	8.8	payrate	payrate
production-1996-vol3	1699	13.5	payrate	payrate
production-1996-vol3	1709	1.5	offenc	offender
production-1996-vol3	1725	15.2	payrate	payrate
production-1996-vol3	1725	18.5	payrate	payrate
production-1996-vol3	1749	13.4	eect	effect
production-1996-vol3	1752	21.11	eenees	NONE
production-1996-vol3	1752	23.9	enenes	NONE
production-1996-vol3	1752	26.8	enenes	NONE
production-1996-vol3	1763	47.2	navable	navigable
production-1996-vol3	1766	47.0	recoulations	regulations
production-1996-vol3	1767	28.0	prelicensed	prelicensed
production-1992-vol4	10	16.6	mdex	index
production-1992-vol4	11	23.2	bronzan	bronzan
production-1992-vol4	13	4.9	comphes	complies
production-1992-vol4	18	6.4	achons	actions
production-1992-vol4	22	55.1	supvenor	supervisor
production-1992-vol4	24	0.11	achon	action
production-1992-vol4	24	46.11	hmited	limited
production-1992-vol4	26	22.3	nonextendable	nonextendable
production-1992-vol4	26	38.11	voidabili	voidability
production-1992-vol4	27	26.10	pubhe	public
production-1992-vol4	27	49.3	certam	certain
production-1992-vol4	29	30.8	achons	actions
production-1992-vol4	29	49.6	rehrement	retirement
production-1992-vol4	33	34.7	stahon	station
production-1992-vol4	34	18.10	supphers	suppliers
production-1992-vol4	34	19.5	supphers	suppliers
production-1992-vol4	37	18.9	cnsis	crisis
production-1992-vol4	37	32.7	cnsis	crisis
production-1992-vol4	37	52.12	mclud	including
production-1992-vol4	38	19.7	uthties	utilities
production-1992-vol4	40	4.12	heanng	hearing
production-1992-vol4	40	31.12	appomt	appoint
production-1992-vol4	41	7.8	imtiated	initiated
production-1992-vol4	43	17.4	distnet	district
production-1992-vol4	43	32.3	pubhe	public
production-1992-vol4	43	48.0	tstry	dentistry
production-1992-vol4	45	17.7	mailgram	mailgram
production-1992-vol4	45	20.10	mailgram	mailgram
production-1992-vol4	45	23.4	mailgram	mailgram
production-1992-vol4	51	54.1	suvenor	supervisor
production-1992-vol4	55	25.7	distnet	district
production-1992-vol4	56	39.4	comphed	complied
production-1992-vol4	56	47.0	trienmially	triennially
production-1992-vol4	56	50.6	htled	titled
production-1992-vol4	56	50.8	placenha	placentia
production-1992-vol4	60	5.3	clanfy	clarify
production-1992-vol4	60	9.2	bronzan	bronzan
production-1992-vol4	61	45.2	hmuts	limits
production-1992-vol4	62	27.3	umform	uniform
production-1992-vol4	62	29.5	umform	uniform
production-1992-vol4	62	42.0	munistration	administration
production-1992-vol4	66	32.0	bihty	liability
production-1992-vol4	66	49.0	amism	ageism
production-1992-vol4	68	0.2	vermea	NONE
production-1992-vol4	72	10.4	imyunction	injunction
production-1992-vol4	72	23.4	hmitations	limitations
production-1992-vol4	73	33.10	maslng	mailing
production-1992-vol4	74	34.9	hcensed	licensed
production-1992-vol4	75	0.0	olager	older
production-1992-vol4	75	15.7	ongin	origin
production-1992-vol4	81	23.1	residenhal	residential
production-1992-vol4	83	48.8	hcensing	licensing
production-1992-vol4	84	12.4	unlities	utilities
production-1992-vol4	84	46.15	supphed	supplied
production-1992-vol4	85	25.12	hcen	license
production-1992-vol4	86	12.0	senbed	described
production-1992-vol4	90	18.6	hcensure	licensure
production-1992-vol4	90	39.4	vanances	variances
production-1992-vol4	91	22.5	appomt	appoint
production-1992-vol4	93	47.4	laboratones	laboratories
production-1992-vol4	93	48.0	shdes	slides
production-1992-vol4	95	51.5	umform	uniform
production-1992-vol4	96	8.4	hmited	limited
production-1992-vol4	96	13.2	hmited	limited
production-1992-vol4	97	18.4	hcense	license
production-1992-vol4	98	37.0	heense	license
production-1992-vol4	98	53.1	hcenses	licenses
production-1992-vol4	99	35.4	hmitations	limitations
production-1992-vol4	100	46.0	authorizahon	authorization
production-1992-vol4	103	45.11	pubhe	public
production-1992-vol4	104	30.0	teason	reason
production-1992-vol4	107	37.3	pnsoners	prisoners
production-1992-vol4	109	1.11	beneht	benefit
production-1992-vol4	109	21.5	vanous	various
production-1992-vol4	110	34.11	heamng	hearing
production-1992-vol4	115	44.3	certam	certain
production-1992-vol4	116	11.2	bronzan	bronzan
production-1992-vol4	118	50.6	hmited	limited
production-1992-vol4	120	45.5	marmage	marriage
production-1992-vol4	121	0.10	hcense	license
production-1992-vol4	121	12.12	integnty	integrity
production-1992-vol4	122	28.11	expendh	expenditure
production-1992-vol4	124	29.6	hmited	limited
production-1992-vol4	129	37.3	vanous	various
production-1992-vol4	130	37.11	callmg	calling
production-1992-vol4	130	39.0	thonze	authorize
production-1992-vol4	132	6.11	lodginghouses	lodginghouses
production-1992-vol4	132	42.5	machmes	machines
production-1992-vol4	134	54.8	pubhe	public
production-1992-vol4	136	42.9	hkely	likely
production-1992-vol4	137	35.10	presubscribed	presubscribed
production-1992-vol4	139	0.9	graftin	graffiti
production-1992-vol4	139	51.9	counhes	counties
production-1992-vol4	141	2.3	containmg	containing
production-1992-vol4	141	8.6	distnet	district
production-1992-vol4	145	0.4	achons	actions
production-1992-vol4	145	44.7	primanly	primarily
production-1992-vol4	145	54.1	suvenor	supervisor
production-1992-vol4	146	3.8	injunes	injuries
production-1992-vol4	146	54.1	suvenor	supervisor
production-1992-vol4	147	32.5	umform	uniform
production-1992-vol4	147	34.9	umform	uniform
production-1992-vol4	148	48.8	msurance	insurance
production-1992-vol4	149	31.6	hcensed	licensed
production-1992-vol4	155	3.11	hmited	limited
production-1992-vol4	155	32.0	apphcable	applicable
production-1992-vol4	155	39.2	rehgious	religious
production-1992-vol4	159	54.1	suvenor	supervisor
production-1992-vol4	160	17.10	uthze	utilize
production-1992-vol4	161	7.7	achon	action
production-1992-vol4	161	20.4	planmng	planning
production-1992-vol4	162	22.0	facihty	facility
production-1992-vol4	167	43.10	distnet	district
production-1992-vol4	170	40.8	chnics	clinics
production-1992-vol4	170	50.8	hcensing	licensing
production-1992-vol4	171	0.14	hcensed	licensed
production-1992-vol4	172	44.7	certam	certain
production-1992-vol4	173	19.5	hcenses	licenses
production-1992-vol4	173	28.2	bronzan	bronzan
production-1992-vol4	178	56.1	suvenor	supervisor
production-1992-vol4	181	45.0	chmieally	chemically
production-1992-vol4	182	48.3	fnedman	friedman
production-1992-vol4	183	37.0	contaming	containing
production-1992-vol4	184	10.9	umform	uniform
production-1992-vol4	184	29.3	hcensing	licensing
production-1992-vol4	184	45.0	heensed	licensed
production-1992-vol4	186	20.0	semority	seniority
production-1992-vol4	187	21.5	pubhe	public
production-1992-vol4	187	34.3	mitiative	initiative
production-1992-vol4	188	28.5	pnolo	priolo
production-1992-vol4	191	36.2	certam	certain
production-1992-vol4	194	40.9	ranl	rail
production-1992-vol4	200	52.4	certam	certain
production-1992-vol4	205	22.2	klehs	klehs
production-1992-vol4	205	52.1	supvenor	supervisor
production-1992-vol4	206	44.4	rehrement	retirement
production-1992-vol4	206	46.9	prionty	priority
production-1992-vol4	208	17.2	bronzan	bronzan
production-1992-vol4	208	22.3	jumor	junior
production-1992-vol4	209	7.7	residenhal	residential
production-1992-vol4	209	20.3	vanable	variable
production-1992-vol4	210	0.4	kacn	each
production-1992-vol4	210	15.6	counhes	counties
production-1992-vol4	211	21.11	furnshing	furnishing
production-1992-vol4	213	24.0	cuton	custom
production-1992-vol4	214	45.7	distnet	district
production-1992-vol4	215	20.6	immumze	immunize
production-1992-vol4	215	44.11	vahdate	validate
production-1992-vol4	215	46.5	entihes	entities
production-1992-vol4	216	21.12	apml	april
production-1992-vol4	218	45.13	facihty	facility
production-1992-vol4	220	21.8	contaming	containing
production-1992-vol4	221	40.12	mhabited	inhabited
production-1992-vol4	224	45.5	entihes	entities
production-1992-vol4	225	49.1	primanly	primarily
production-1992-vol4	227	2.10	counhes	counties
production-1992-vol4	228	53.1	suvenor	supervisor
