production-1969-vol2-chapters	259	13.0	cumbranees	encumbrances
production-1969-vol2-chapters	322	6.3	dcsci	csci
production-1969-vol2-chapters	323	8.3	followmg	following
production-1969-vol2-chapters	343	0.1	oleps	NONE
production-1969-vol2-chapters	350	11.5	sittmg	sitting
production-1969-vol2-chapters	381	0.0	procecdaing	proceeding
production-1969-vol2-chapters	408	23.2	coownership	co-ownership
production-1969-vol2-chapters	429	16.8	imsol	insol
production-1969-vol2-chapters	446	17.10	nonowned	nonowned
production-1969-vol2-chapters	450	47.8	nonowned	nonowned
production-1969-vol2-chapters	455	30.8	nonowned	nonowned
production-1969-vol2-chapters	460	17.8	nonowned	nonowned
production-1969-vol2-chapters	489	13.0	draymen	draymen
production-1969-vol2-chapters	496	2.0	cuaprer	chapter
production-1969-vol2-chapters	499	11.4	impleaded	impleaded
production-1969-vol2-chapters	503	48.3	impleaded	impleaded
production-1969-vol2-chapters	507	44.0	manhber	manner
production-1969-vol2-chapters	510	6.9	disere	discretion
production-1969-vol2-chapters	542	2.6	noncontracted	noncontracted
production-1969-vol2-chapters	547	0.0	fareel	NONE
production-1969-vol2-chapters	547	13.7	parepa	NONE
production-1969-vol2-chapters	558	0.0	amenaead	amended
production-1969-vol2-chapters	558	0.2	reaa	read
production-1969-vol2-chapters	558	23.1	lampara	lampara
production-1969-vol2-chapters	558	42.9	fishfood	fishfood
production-1969-vol2-chapters	562	42.7	indoment	judgment
production-1969-vol2-chapters	626	0.1	heensed	licensed
production-1969-vol2-chapters	657	39.3	srupent	student
production-1969-vol2-chapters	657	39.4	conpucrt	conduct
production-1969-vol2-chapters	664	40.0	pliovment	employment
production-1969-vol2-chapters	681	29.0	ficcd	flood
production-1969-vol2-chapters	686	30.0	eupied	occupied
production-1969-vol2-chapters	696	0.0	pubhe	public
production-1969-vol2-chapters	702	8.3	mstruction	instruction
production-1969-vol2-chapters	711	26.3	crepir	NONE
production-1969-vol2-chapters	723	0.3	heense	license
production-1969-vol2-chapters	741	0.1	scnoois	schools
production-1969-vol2-chapters	779	6.0	obtsi	NONE
production-1969-vol2-chapters	779	6.3	bcgb	NONE
production-1969-vol2-chapters	779	13.1	ocbe	NONE
production-1969-vol2-chapters	779	13.8	ooll	NONE
production-1969-vol2-chapters	779	15.2	tobec	NONE
production-1969-vol2-chapters	779	15.3	éico	NONE
production-1969-vol2-chapters	781	12.0	cuarter	charter
production-1969-vol2-chapters	818	47.0	vestivation	investigation
production-1969-vol2-chapters	843	1.3	reumr	relief
production-1969-vol2-chapters	843	1.4	funp	fund
production-1969-vol2-chapters	866	0.2	khoom	NONE
production-1969-vol2-chapters	871	0.3	faciuli	facility
production-1969-vol2-chapters	873	33.0	metnbers	members
production-1969-vol2-chapters	880	7.0	cuaprer	chapter
production-1969-vol2-chapters	880	7.1	sohoon	school
production-1969-vol2-chapters	880	48.0	vaneed	advanced
production-1969-vol2-chapters	898	18.9	relli	NONE
production-1969-vol2-chapters	898	35.3	finpines	findings
production-1969-vol2-chapters	938	0.0	pensatory	compensatory
production-1969-vol2-chapters	954	17.0	cuaptter	chapter
production-1969-vol2-chapters	954	17.1	aircrartt	aircraft
production-1969-vol2-chapters	962	0.9	keorganiza	reorganization
production-1969-vol2-chapters	999	50.0	evarded	evaded
production-1969-vol2-chapters	1011	0.8	multiphed	multiplied
production-1969-vol2-chapters	1049	7.3	margiaae	marriage
production-1969-vol2-chapters	1050	17.0	nonaged	nonaged
production-1969-vol2-chapters	1057	31.0	cuaprer	chapter
production-1969-vol2-chapters	1061	49.0	erued	accrued
production-1969-vol2-chapters	1062	50.8	acauir	acquired
production-1969-vol2-chapters	1089	50.0	pnealed	repealed
production-1969-vol2-chapters	1093	8.0	cuapreer	chapter
production-1969-vol2-chapters	1136	42.0	feeted	affected
production-1969-vol2-chapters	1150	12.2	mccau	mccall
production-1969-vol2-chapters	1151	8.0	jerdys	jerrys
production-1969-vol2-chapters	1153	5.0	luoyp	NONE
production-1969-vol2-chapters	1153	9.0	jerdys	jerrys
production-1969-vol2-chapters	1160	34.2	soroptimists	soroptimists
production-1969-vol2-chapters	1163	43.7	meluding	including
production-1969-vol2-chapters	1169	43.0	elared	declared
production-1969-vol2-chapters	1193	48.2	reatlires	requires
production-1969-vol2-chapters	1203	33.0	eurred	incurred
production-1969-vol2-chapters	1217	0.0	lowanee	allowance
production-1969-vol2-chapters	1218	14.1	attament	attainment
production-1969-vol2-chapters	1234	46.8	ertola	ertola
production-1969-vol2-chapters	1235	13.2	ertola	ertola
production-1969-vol2-chapters	1243	19.0	eurring	occurring
production-1969-vol2-chapters	1255	41.0	lesuiz	leslie
production-1969-vol2-chapters	1278	22.4	betterments	betterments
production-1969-vol2-chapters	1283	26.3	betterments	betterments
production-1969-vol2-chapters	1300	30.0	guapys	NONE
production-1969-vol2-chapters	1309	45.3	sttiner	steiner
production-1969-vol2-chapters	1311	7.9	biasea	biase
production-1969-vol2-chapters	1311	29.5	jelavich	jelavich
production-1969-vol2-chapters	1333	2.5	holex	holex
production-1969-vol2-chapters	1333	7.9	holex	holex
production-1969-vol2-chapters	1333	16.5	holex	holex
production-1969-vol2-chapters	1339	29.0	wueereas	whereas
production-1969-vol2-chapters	1342	32.3	mckellep	mckellep
production-1969-vol2-chapters	1342	35.3	tarabini	tarabini
production-1969-vol2-chapters	1344	1.0	wuerzas	whereas
