production-1969-vol1-chapters	276	0.3	lalev	level
production-1969-vol1-chapters	276	2.5	seuretarial	secretarial
production-1969-vol1-chapters	276	4.7	urnacr	under
production-1969-vol1-chapters	276	6.2	suergy	energy
production-1969-vol1-chapters	276	7.0	sveney	sweeney
production-1969-vol1-chapters	276	10.0	pirough	through
production-1969-vol1-chapters	276	10.5	iesotre	resources
production-1969-vol1-chapters	276	14.0	satets	states
production-1969-vol1-chapters	276	16.1	suceee	succeeds
production-1969-vol1-chapters	276	16.6	vesicg	vesting
production-1969-vol1-chapters	276	19.3	ateuie	atomic
production-1969-vol1-chapters	276	22.2	atosne	atomic
production-1969-vol1-chapters	276	31.0	trifety	safety
production-1969-vol1-chapters	276	32.3	stuclear	nuclear
production-1969-vol1-chapters	276	33.1	atemue	atomic
production-1969-vol1-chapters	276	33.2	ineriy	energy
production-1969-vol1-chapters	276	34.2	oogel	NONE
production-1969-vol1-chapters	276	34.5	aaads	funds
production-1969-vol1-chapters	276	35.7	radiei	radiation
production-1969-vol1-chapters	276	35.9	protee	protection
production-1969-vol1-chapters	276	36.4	uneror	under
production-1969-vol1-chapters	276	39.0	puutiation	publication
production-1969-vol1-chapters	276	41.1	nucleoe	nuclear
production-1969-vol1-chapters	276	41.2	prerc	perc
production-1969-vol1-chapters	276	46.3	atemze	atomic
production-1969-vol1-chapters	279	11.3	encrey	energy
production-1969-vol1-chapters	279	29.2	nicnt	NONE
production-1969-vol1-chapters	279	43.7	cterin	NONE
production-1969-vol1-chapters	280	2.0	atonue	atomic
production-1969-vol1-chapters	280	2.1	dnerey	energy
production-1969-vol1-chapters	280	5.0	snoeial	special
production-1969-vol1-chapters	280	13.1	cgoneral	general
production-1969-vol1-chapters	280	13.4	ricauns	regulations
production-1969-vol1-chapters	280	17.2	speual	special
production-1969-vol1-chapters	280	20.6	ieqiure	require
production-1969-vol1-chapters	280	22.7	sterials	materials
production-1969-vol1-chapters	280	23.0	eetive	radioactive
production-1969-vol1-chapters	280	23.2	ceeurring	occurring
production-1969-vol1-chapters	280	31.1	miedter	material
production-1969-vol1-chapters	280	31.8	spesal	disposal
production-1969-vol1-chapters	280	38.1	alomie	atomic
production-1969-vol1-chapters	280	39.11	etomie	atomic
production-1969-vol1-chapters	280	42.0	suergy	energy
production-1969-vol1-chapters	283	13.0	tfental	mental
production-1969-vol1-chapters	283	17.0	alucis	NONE
production-1969-vol1-chapters	283	18.6	sueeceds	succeeds
production-1969-vol1-chapters	283	24.9	oreive	receive
production-1969-vol1-chapters	283	25.3	ennise	annex
production-1969-vol1-chapters	283	32.8	aveney	agency
production-1969-vol1-chapters	283	34.5	iilable	available
production-1969-vol1-chapters	283	39.5	cagones	agency
production-1969-vol1-chapters	288	33.0	aeronauties	aeronautics
production-1969-vol1-chapters	288	38.0	nauties	nautics
production-1969-vol1-chapters	291	42.6	pubhe	public
production-1969-vol1-chapters	292	36.0	nauties	nautics
production-1969-vol1-chapters	314	50.8	recistra	registration
production-1969-vol1-chapters	315	31.5	remainmg	remaining
production-1969-vol1-chapters	317	0.0	agepartment	department
production-1969-vol1-chapters	324	48.0	aveney	agency
production-1969-vol1-chapters	354	5.0	cuaprer	chapter
production-1969-vol1-chapters	354	5.1	errecr	error
production-1969-vol1-chapters	373	36.0	dizmar	ditmar
production-1969-vol1-chapters	373	36.1	perlette	perlette
production-1969-vol1-chapters	374	12.6	perlette	perlette
production-1969-vol1-chapters	374	19.2	perlette	perlette
production-1969-vol1-chapters	375	21.0	momediately	immediately
production-1969-vol1-chapters	377	0.1	prescriove	prescriptive
production-1969-vol1-chapters	384	45.0	trict	district
production-1969-vol1-chapters	389	0.0	wililin	within
production-1969-vol1-chapters	448	21.9	elassifi	classification
production-1969-vol1-chapters	448	28.0	eepting	accepting
production-1969-vol1-chapters	457	33.0	cuaptter	chapter
production-1969-vol1-chapters	459	34.0	elared	declared
production-1969-vol1-chapters	461	22.0	eruing	accruing
production-1969-vol1-chapters	465	9.0	cuaptter	chapter
production-1969-vol1-chapters	465	9.1	bonps	bonds
