production-1875-76	939	27.9	comptc	compact
production-1875-76	940	41.0	beheard	be heard
production-1875-76	946	36.0	cuoap	cap
production-1875-76	947	35.9	atoiney	attorney
production-1875-76	949	14.0	coarv	cap
production-1875-76	949	22.11	eppnt	tent
production-1875-76	950	10.0	formof	form of
production-1875-76	952	50.0	orany	or any
production-1875-76	955	22.11	qonera	confer
production-1875-76	956	0.0	geneml	general
production-1875-76	956	1.0	powersand	powers and
production-1875-76	958	33.0	bondot	bond
production-1875-76	959	26.10	vrotestea	protested
production-1875-76	965	0.1	dcit	cap
production-1875-76	967	14.10	reanea	NONE
production-1875-76	968	16.0	coteap	NONE
production-1875-76	971	26.0	cuapr	cap
production-1875-76	972	25.0	saloof	NONE
production-1875-76	975	16.8	bedone	be done
production-1875-76	975	50.6	wuik	work
production-1875-76	978	50.0	powersand	powers and
production-1875-76	979	30.0	ivermore	livermore
production-1875-76	979	54.6	feanite	limits
production-1875-76	980	23.0	gronnes	grounds
production-1875-76	980	43.0	trespase	trespass
production-1875-76	980	47.0	pabhe	public
production-1875-76	984	18.0	pordiom	portion
production-1875-76	984	31.9	recurbed	recurbed
production-1875-76	986	0.0	bondof	bond of
production-1875-76	987	3.8	otyections	objections
production-1875-76	988	51.1	nogleet	neglect
production-1875-76	990	53.0	ofiefal	official
production-1875-76	992	12.0	treasme	treasurer
production-1875-76	992	51.0	aterney	attorney
production-1875-76	993	31.10	preampx	session
production-1875-76	995	18.10	lectons	lections
production-1875-76	995	34.11	srpren	supreme
production-1875-76	996	41.0	vmges	villages
production-1875-76	997	39.9	goyns	goings
production-1875-76	1001	6.8	ininge	in being
production-1875-76	1001	18.9	maugural	inaugural
production-1875-76	1001	24.9	breakwate	breakwater
production-1875-76	1001	30.4	enitrv	entry
production-1875-76	1002	3.0	timtere	timber
production-1875-76	1006	43.0	toprevent	to prevent
production-1875-76	1008	0.0	memorto	memorial
production-1875-76	1010	9.0	pubhe	public
production-1875-76	1011	31.1	varyville	marysville
production-1875-76	1011	39.8	varyville	marysville
production-1875-76	1013	2.0	linkville	linkville
production-1875-76	1013	9.6	linkville	linkville
production-1875-76	1014	16.0	insugura	inaugural
production-1875-76	1016	3.0	etess	NONE
production-1875-76	1017	20.11	jawanie	NONE
production-1875-76	1018	27.0	pneral	general
production-1875-76	1020	1.0	concoming	concerning
