production-1955-vol2-chapters	88	40.0	genrer	gender
production-1955-vol2-chapters	89	0.8	regaha	regalia
production-1955-vol2-chapters	94	10.0	recohstituted	reconstituted
production-1955-vol2-chapters	103	42.10	heens	being
production-1955-vol2-chapters	104	0.0	mdfes	NONE
production-1955-vol2-chapters	111	28.8	coutas	quotas
production-1955-vol2-chapters	113	33.6	jurisdietior	jurisdiction
production-1955-vol2-chapters	117	17.7	fuports	purposes
production-1955-vol2-chapters	123	18.9	seenen	screen
production-1955-vol2-chapters	123	42.9	consoh	consol
production-1955-vol2-chapters	126	1.2	sooregate	aggregate
production-1955-vol2-chapters	129	0.2	expenalture	expenditure
production-1955-vol2-chapters	129	10.5	anesation	annexation
production-1955-vol2-chapters	129	16.9	piverdue	provided
production-1955-vol2-chapters	130	31.0	teuret	terret
production-1955-vol2-chapters	135	23.0	glek	NONE
production-1955-vol2-chapters	136	0.0	gituches	ditches
production-1955-vol2-chapters	137	12.10	aiyustment	adjustment
production-1955-vol2-chapters	137	27.9	declarauo	declaration
production-1955-vol2-chapters	139	17.9	dehvery	delivery
production-1955-vol2-chapters	139	26.9	busnes	business
production-1955-vol2-chapters	140	3.0	beness	NONE
production-1955-vol2-chapters	140	23.0	suluy	supply
production-1955-vol2-chapters	145	36.13	atpowns	aforesaid
production-1955-vol2-chapters	147	22.7	vemohtion	demolition
production-1955-vol2-chapters	152	27.0	sthons	NONE
production-1955-vol2-chapters	155	18.10	siteol	school
production-1955-vol2-chapters	157	10.10	tlendance	attendance
production-1955-vol2-chapters	161	9.0	mimay	NONE
production-1955-vol2-chapters	161	28.10	emner	either
production-1955-vol2-chapters	167	18.10	poltoms	portions
production-1955-vol2-chapters	167	45.5	betterments	betterments
production-1955-vol2-chapters	169	25.10	prvtege	privilege
production-1955-vol2-chapters	174	39.0	habity	ability
production-1955-vol2-chapters	178	15.0	beplember	september
production-1955-vol2-chapters	183	15.1	gnarter	quarter
production-1955-vol2-chapters	185	27.0	kalisher	kalisher
production-1955-vol2-chapters	185	33.4	kalisher	kalisher
production-1955-vol2-chapters	185	49.7	mekkee	mckee
production-1955-vol2-chapters	191	41.9	lialf	half
production-1955-vol2-chapters	195	9.9	rnira	NONE
production-1955-vol2-chapters	196	30.0	annexahons	annexations
production-1955-vol2-chapters	198	44.0	fompens	compensation
production-1955-vol2-chapters	199	9.11	clectors	electors
production-1955-vol2-chapters	201	27.5	premny	prepay
production-1955-vol2-chapters	203	28.10	engineern	engineer
production-1955-vol2-chapters	204	37.0	rarture	rapture
production-1955-vol2-chapters	204	44.0	fachty	facility
production-1955-vol2-chapters	210	10.0	mantainng	maintaining
production-1955-vol2-chapters	211	26.10	sainea	same
production-1955-vol2-chapters	212	13.0	ordmanee	ordinance
production-1955-vol2-chapters	216	14.0	eenoe	NONE
production-1955-vol2-chapters	216	35.1	nonowners	nonowners
production-1955-vol2-chapters	221	17.10	ntracl	contract
production-1955-vol2-chapters	221	18.12	pubhe	public
production-1955-vol2-chapters	222	36.0	rerlamatlon	reclamation
production-1955-vol2-chapters	225	29.10	necties	NONE
production-1955-vol2-chapters	225	47.11	apportw	apportion
production-1955-vol2-chapters	226	35.0	tnelusion	inclusion
production-1955-vol2-chapters	232	9.0	uifcer	officer
production-1955-vol2-chapters	234	28.0	bifect	effect
production-1955-vol2-chapters	241	40.9	foruse	for use
production-1955-vol2-chapters	242	5.0	applicabilits	applicability
production-1955-vol2-chapters	242	22.0	srenomber	renumber
production-1955-vol2-chapters	245	21.4	mcurred	incurred
production-1955-vol2-chapters	246	7.0	distnbutors	distributors
production-1955-vol2-chapters	249	6.9	rmlon	NONE
production-1955-vol2-chapters	249	18.7	eflvet	effect
production-1955-vol2-chapters	250	14.0	exemprint	exempting
production-1955-vol2-chapters	250	26.0	fremption	exemption
production-1955-vol2-chapters	252	25.0	reoeetn	receipts
production-1955-vol2-chapters	272	19.0	spotfin	spotfin
production-1955-vol2-chapters	273	14.9	mendoem	members
production-1955-vol2-chapters	277	21.0	mestie	NONE
production-1955-vol2-chapters	279	0.7	dcansition	acquisition
production-1955-vol2-chapters	279	23.9	jauten	NONE
production-1955-vol2-chapters	280	4.0	reaq	NONE
production-1955-vol2-chapters	281	1.8	maunty	maturity
production-1955-vol2-chapters	281	18.10	coapos	coupon
production-1955-vol2-chapters	281	22.8	stacn	staple
production-1955-vol2-chapters	281	32.12	destrurtin	destruction
production-1955-vol2-chapters	281	39.8	inrm	NONE
production-1955-vol2-chapters	282	1.0	alenption	alienation
production-1955-vol2-chapters	286	16.0	lreense	license
production-1955-vol2-chapters	288	50.1	prombited	prohibited
production-1955-vol2-chapters	290	10.0	withdiasal	withdrawal
production-1955-vol2-chapters	294	34.0	chaueur	NONE
production-1955-vol2-chapters	298	23.10	uncremated	uncremated
production-1955-vol2-chapters	298	26.9	ervpt	crypt
production-1955-vol2-chapters	298	27.0	ceniy	NONE
production-1955-vol2-chapters	299	17.10	pheer	NONE
production-1955-vol2-chapters	299	31.0	eolumbarium	columbarium
production-1955-vol2-chapters	301	10.10	temmra	temporary
production-1955-vol2-chapters	301	19.11	wmemen	women
production-1955-vol2-chapters	301	25.0	qitirements	requirements
production-1955-vol2-chapters	302	12.12	asbestile	asbestine
production-1955-vol2-chapters	302	36.3	asbestile	asbestine
production-1955-vol2-chapters	303	6.11	rvpt	NONE
production-1955-vol2-chapters	303	47.9	rools	roofs
production-1955-vol2-chapters	309	5.4	sentenrer	NONE
production-1955-vol2-chapters	316	39.0	heanrg	hearing
production-1955-vol2-chapters	318	26.0	requsition	requisition
production-1955-vol2-chapters	319	7.8	appomt	appoint
