production-1987-vol3	1320	18.1	cordora	princeton <<cordora>> glenn	cordoba|cordova|cordoza|cordura|corpora
production-1987-vol3	1320	23.2	rmwd	district seer <<rmwd>> dist syst improve	mwd|rmd|rmed|rmsd|rmw|rwd
production-1987-vol3	1320	25.5	rplemt	riverview water district riverview pipeline <<rplemt>>	relet
production-1987-vol3	1326	0.0	psycnialry	<<psycnialry>>	psychiatry
production-1987-vol3	1333	19.0	rmpp	<<rmpp>>	mpp|rapp|repp|ripp|rmbp|rmnp
production-1987-vol3	1339	17.0	wheelweights	<<wheelweights>> from the shredder feed and if the	wheelwrights
production-1987-vol3	1363	0.0	aulno	<<aulno>> rity	also
production-1987-vol3	1370	25.1	pheresis	platelet <<pheresis>> concentrates derived through the	apheresis|phoresis
production-1987-vol3	1370	27.1	pheresis	platelet <<pheresis>> concentrates derived through the	apheresis|phoresis
production-1987-vol3	1373	30.6	spotfin	sand bass spotted bass yellowfin croaker <<spotfin>> croaker california	spotting
production-1987-vol3	1400	11.0	ifany	<<ifany>> public agency which has rendered a service	fany|ifan|ifans|imany|ivany|ofany
production-1987-vol3	1420	48.0	jrorsc	<<jrorsc>>	jurors
production-1987-vol3	1423	0.4	gyging	of the qualified wages <<gyging>> rise to the credit for purposes of	gaging|gybing|gyving
production-1987-vol3	1546	49.0	traren	<<traren>>	taren|tarren|tharen|tracen|traken|traven
production-1987-vol3	1556	0.0	tcau	<<tcau>>	cau|dcau|tau|tca|tcad|tcam
production-1987-vol3	1568	0.0	pupus	<<pupus>> ror exceuence	lupus|pupas|pups|pupu|pupusa|purpus
production-1987-vol3	1583	46.0	rsaan	<<rsaan>>	isaan|raan|riaan|saan
production-1987-vol3	1591	0.0	maividual	<<maividual>>	dividual
production-1987-vol3	1602	46.0	sedic	<<sedic>>	dedic|edic|medic|pedic|redic|sadic
production-1987-vol3	1661	33.0	slungshots	<<slungshots>> billies nunchakus sandclubs sandbags metal knuckles	slingshots|slungshot
production-1987-vol3	1661	33.3	sandclubs	slungshots billies nunchakus <<sandclubs>> sandbags metal knuckles	sandclub
production-1987-vol3	1664	0.0	enorts	<<enorts>>	snorts
production-1987-vol3	1691	0.0	ncrvices	<<ncrvices>>	services
production-1987-vol3	1692	40.2	sessee	b reimbursements <<sessee>>	jessee|lessee|seesee|sesser
production-1987-vol3	1699	17.0	ievs	<<ievs>> program in order to determine the	bevs|devs|evs|hevs|ieds|iems
production-1987-vol3	1699	26.0	ievs	<<ievs>>	bevs|devs|evs|hevs|ieds|iems
production-1987-vol3	1710	20.6	bilhon	budget enacted in july appropriated nearly <<bilhon>> in state funds this	bichon|bilion|billon|bilson|bilton
production-1987-vol3	1725	10.8	nonsecure	or adjudged to come within section be <<nonsecure>>	insecure
production-1987-vol3	1725	18.1	nonsecure	term <<nonsecure>> facility means a facility that is not	insecure
production-1987-vol3	1736	0.0	tepeaied	<<tepeaied>>	repealed
production-1987-vol3	1770	0.0	mmese	<<mmese>> genciencies	maese|meese|mese|mmes|mmse
production-1987-vol3	1873	0.0	msurance	<<msurance>>	esurance|insurance
production-1987-vol3	1900	41.0	jrso	<<jrso>>	arso|erso|jaso|joso|jro|jrs
production-1987-vol3	1914	0.0	msurance	<<msurance>>	esurance|insurance
production-1987-vol3	1938	17.0	rereference	<<rereference>> to fiscal and rules committees	dereference|prereference
production-1987-vol3	1950	39.1	qgdr	br <<qgdr>>	gdr|qadr|qdr
production-1987-vol3	1974	38.0	qisic	<<qisic>>	isic
production-1987-vol3	1984	44.0	qiric	<<qiric>>	civic
production-1987-vol3	1990	46.0	qontl	<<qontl>>	month
production-1987-vol3	1995	13.4	jtpa	departments private industry councils <<jtpa>> service delivery areas	dtpa|japa|jpa|jta|jtp|mtpa
production-1987-vol3	2004	27.7	dcara	the deaf counseling advocacy and referral agency <<dcara>> in	acara|cara|daara|dara|dcaa|dhara
production-1987-vol3	2005	28.5	dcara	deaf such as cad dcs <<dcara>> glad cod oc deaf shhh	acara|cara|daara|dara|dcaa|dhara
production-1987-vol3	2019	18.6	smrek	matthews kurt rambis byron scott mike <<smrek>> billy thompson	sarek|seek|shrek|smeek|sorek
production-1987-vol3	2048	0.6	giltts	one of life s most valuable <<giltts>>	gilets|gilts|gitts
production-1987-vol3	2050	5.2	cocurricular	extracurricular or <<cocurricular>> activities as presented in section	curricular
production-1987-vol3	2068	4.3	feminil	los angeles comision <<feminil>> mexicana nacional los angeles	feminal|feminie|feminin|feminine
production-1987-vol3	2070	38.1	oseil	s <<oseil>>	oeil|oneil|osei|osell|osiel|oteil
production-1987-vol3	2078	40.0	qedic	<<qedic>>	dedic|edic|medic|pedic|redic|vedic
production-1987-vol3	2079	10.8	eppleton	the schooner c a thayer the tug <<eppleton>> hall the tug	appleton
production-1987-vol3	2080	40.1	obino	e <<obino>>	bino|obiano|obin|obio|obion|obito
production-1987-vol3	2081	0.0	adllties	<<adllties>> anda	allies
production-1987-vol3	2082	0.0	rurtner	<<rurtner>>	curtner|further|gurtner
production-1987-vol3	2085	0.2	couege	university or <<couege>> campuses	colege|courge
production-1987-vol3	2087	40.1	neried	see <<neried>>	aeried|nereid|nerfed|nerved
production-1987-vol3	2105	9.0	arrg	<<arrg>> operated by the california air national guard	arag|areg|arg|arng|arpg|arr
production-1987-vol3	2105	12.3	aarg	whereas the th <<aarg>> rescue unit is equipped with hh e	aag|aang|aapg|aar|aara|aarc
production-1987-vol3	2122	38.8	escuadron	m the initial of el salvador s <<escuadron>> de muerte the	squadron
production-1987-vol3	2125	41.0	rnin	<<rnin>>	anin|enin|hnin|inin|knin|nin
production-1987-vol3	2129	23.3	morphou	famagusta varosha and <<morphou>> regions under greek	morpho|morphon|morphos|morphous
production-1987-vol3	2137	24.1	mexus	uc <<mexus>> which brings together scholars and scientists from	lexus|maxus|medus|meeus|menus|merus
production-1987-vol3	2141	10.1	kislik	vladimir <<kislik>> of moscow	kilik|killik
production-1987-vol3	2141	15.1	magarik	aleksey <<magarik>> of moscow	magari
production-1987-vol3	2141	17.3	yurmala	bella dizhur of <<yurmala>>	jurmala
production-1987-vol3	2141	18.1	geishis	grigory <<geishis>> of leningrad	geishas
production-1987-vol3	2141	39.0	orerd	<<orerd>>	orderd|oread|ored
production-1986-vol2	2	10.3	codora	in the princeton <<codora>> glenn irrigation district every owner of	colora|odora
production-1986-vol2	2	40.4	codora	directors of the princeton <<codora>> glenn irrigation district	colora|odora
production-1986-vol2	3	8.3	codora	and the princeton <<codora>> glenn irrigation district is owned by	colora|odora
production-1986-vol2	3	10.3	nonowners	not the resident <<nonowners>> are primarily concerned with the affairs	nonowner
