production-1990-vol4	2074	5.9	prehunt	until the licensee has successfully completed a <<prehunt>>	prehaunt
production-1990-vol3	20	38.0	oogar	<<oogar>>	bogar|dogar|gogar|hogar|logar|ogar
production-1990-vol3	28	38.0	gogen	<<gogen>>	bogen|cogen|dogen|gagen|gegen|goen
production-1990-vol3	64	48.0	oanar	<<oanar>>	anar|canar|fanar|ganar|hanar|manar
production-1990-vol3	78	18.1	promisors	by <<promisors>> specified in paragraph of subdivision a of	promisers|promisor
production-1990-vol3	84	44.0	qatall	<<qatall>>	atall|qatal
production-1990-vol3	89	49.0	qaqrin	<<qaqrin>>	marin
production-1990-vol3	110	40.0	senr	<<senr>>	denr|enr|henr|lenr|sear|secr
production-1990-vol3	111	45.0	osesn	<<osesn>>	osean|osen|oses
production-1990-vol3	139	44.0	ocnkan	<<ocnkan>>	ocean
production-1990-vol3	147	43.0	otnm	<<otnm>>	onm|otm|otn|tnm
production-1990-vol3	149	32.5	rniles	risk pipelines to cover pipeline <<rniles>> in all directions along an	niles|riles
production-1990-vol3	172	47.0	oforn	<<oforn>>	form|forn|noforn|oborn|ofori
production-1990-vol3	177	41.0	ornen	<<ornen>>	onen|onnen|orben|orden|oreen|oren
production-1990-vol3	196	48.0	grzop	<<grzop>>	groop|grop
production-1990-vol3	199	46.0	qorb	<<qorb>>	corb|forb|gorb|korb|morb|norb
production-1990-vol3	200	47.0	argcon	<<argcon>>	arcon|argon
production-1990-vol3	210	44.0	oggrn	<<oggrn>>	organ
production-1990-vol3	211	47.0	oonln	<<oonln>>	only
production-1990-vol3	226	48.0	qooa	<<qooa>> n	ooa|pooa|qood
production-1990-vol3	236	38.0	qocan	<<qocan>>	locan|pocan|socan|yocan
production-1990-vol3	240	38.0	ogoer	<<ogoer>>	goer|oger|ogier|ogler|ogor
production-1990-vol3	244	36.0	ootio	<<ootio>>	ootid|optio|ortio
production-1990-vol3	268	39.0	gawr	<<gawr>> on a nameplate affixed to the apparatus	awr|fawr|gaar|gabr|gaer|gahr
production-1990-vol3	271	32.6	xitia	subdivision a of section of article <<xitia>> of the california	itia|litia|mitia|sitia|titia
production-1990-vol3	271	42.0	trmenn	<<trmenn>>	trenn
production-1990-vol3	273	35.7	coowner	available to a claimant who is the <<coowner>> of original property as a	cooner|crowner
production-1990-vol3	273	39.8	coowner	by all of the owners and each <<coowner>> retains an	cooner|crowner
production-1990-vol3	273	45.2	coowner	than one <<coowner>> would otherwise be an eligible claimant only	cooner|crowner
production-1990-vol3	273	46.0	coowner	<<coowner>> shall be eligible under this section these	cooner|crowner
production-1990-vol3	274	2.7	coowner	original property as community property only the <<coowner>> who has	cooner|crowner
production-1990-vol3	277	43.6	xitia	subdivision a of section of article <<xitia>> of the california	itia|litia|mitia|sitia|titia
production-1990-vol3	279	41.7	coowner	available to a claimant who is the <<coowner>> of original property as a	cooner|crowner
production-1990-vol3	279	45.8	coowner	by all of the owners and each <<coowner>> retains an	cooner|crowner
production-1990-vol3	280	3.2	coowner	than one <<coowner>> would otherwise be an eligible claimant only	cooner|crowner
production-1990-vol3	280	4.0	coowner	<<coowner>> shall be eligible under this section these	cooner|crowner
production-1990-vol3	280	9.7	coowner	original property as community property only the <<coowner>> who has	cooner|crowner
