production-1873-74	47	32.0	memurry	<<memurry>> john csecsessptesssee sov esters severe nerserens egreveeroesostresssreereresreereresohaste	mcmurry|memory
production-1873-74	47	33.9	plocots	hd vsccssce esos syssveava sesecsvesevevevesuswesesfusesss wecsvovsvessesenesatecissssen seasssastaseeveess <<plocots>>	plots
production-1873-74	47	34.6	rngses	o connor myles posse ssceescovenrsescosens cevessens <<rngses>> sonsesees soreesene sersesers verevcreserereeers incv agb	rnases
production-1873-74	47	34.11	incv	ssceescovenrsescosens cevessens rngses sonsesees soreesene sersesers verevcreserereeers <<incv>> agb	icv|inc|inca|incb|ince|inch
production-1873-74	47	35.9	oneeve	seer sneerer errno neers cst snes sacra <<oneeve>> sector sirens corerssserrerreere on francisco	neeve
production-1873-74	47	36.0	pendegast	<<pendegast>> w woirsrerecccessctorversses veep cores erseserecsrerecreereeliake mendocino and	pendergast
production-1873-74	47	39.0	pooncer	<<pooncer>> scesersevnceveceenee corsnesee pyreetors steve scenes were seossemerstosrteererereeceeres	pouncer|sooner
production-1873-74	47	39.8	lubda	scesersevnceveceenee corsnesee pyreetors steve scenes were seossemerstosrteererereeceeres <<lubda>> and sutter	luba|lubba|lubna|lubra|luda|lunda
production-1873-74	47	40.12	dicita	corvaversonsves onrverans ovwevevsvasense sovsnceveers vuvevscee savers cosercessery <<dicita>>	dicta|digita
production-1873-74	47	41.9	cesere	fu esssececseonssveess vesovsone coves cossvvons svsrsnsvovs enters <<cesere>> spony rescore rrsesssessreess sonoma	cecere|cesare|desere|esere
production-1873-74	47	41.10	spony	esssececseonssveess vesovsone coves cossvvons svsrsnsvovs enters cesere <<spony>> rescore rrsesssessreess sonoma	pony|sony|spiny|spoky|spon|spong
production-1873-74	47	44.6	aseee	t j shackleford cssessescsssavsnesesesese euvsvsets sores <<aseee>> sue ere tee ere ver secretary of	aceee|aieee|asee|aseel|aseem|aseer
production-1873-74	47	46.3	ccecce	tra h reed <<ccecce>> cesesscees cosseeers sossnase renee ossees sreereess assistant	coerce
production-1873-74	47	46.8	ossees	h reed ccecce cesesscees cosseeers sossnase renee <<ossees>> sreereess assistant secretary of the senate	osses
production-1873-74	47	48.5	cceece	clayton j burns ce cece <<cceece>> recess creees cevscete sremremessrerer core assistant sergeant	cheese
production-1873-74	47	48.7	creees	clayton j burns ce cece cceece recess <<creees>> cevscete sremremessrerer core assistant sergeant at arms	creeds|creeks|creels|creens|creeps|crees
production-1873-74	47	52.4	sosnes	fred cvg oe ss <<sosnes>> ssosus cu testvt rs ssss tvsnvensners tests	osnes|sones
production-1873-74	47	52.5	ssosus	fred cvg oe ss sosnes <<ssosus>> cu testvt rs ssss tvsnvensners tests ppsias	sosus|sous
production-1873-74	47	53.6	ceeree	a j starling ceccccces cee cece <<ceeree>> resect en reserve teecesees erentenes seareeecsereeesreeeers copying	ceecee|cheree
production-1873-74	47	55.9	chadiain	c bonte csccscccccossenesceverreersrecsnen severe preeversererveyceersesen svepeeers seegerseeeresrerey <<chadiain>>	chadian|chaplain
production-1873-74	48	2.5	sovave	mm m ester s sseveesescscsrersessrscrse <<sovave>> seerse scenes seevesave so ees s odclk	soave
production-1873-74	48	2.6	seerse	mm m ester s sseveesescscsrersessrscrse sovave <<seerse>> scenes seevesave so ees s odclk cts	seers|seese
production-1873-74	48	4.7	sepersece	ables ty j cecescesssecossesorces soseee covereverseessrees sreeveree <<sepersece>> scenes crsenesersersesesenssereverres matin	supersede
production-1873-74	48	6.6	sossee	amermany it avsssceses sores cecereee serrecser <<sossee>> cseserse pererreensrettcorss sorrerrsrersnee reese alameda	sossle
production-1873-74	48	8.4	vensee	bowers w weisescscsescoverrcevsee svsvrsvensesvscses <<vensee>> seeseeaes sesseecerserssrses serene eeeseeers or diego	pensee|vendee
production-1873-74	48	9.8	ccee	j cursceceve ccessesen severe cxsevenceseecen teres erererceveee <<ccee>> crcereeee vervesscs tere esenerees cenees yuba	acee|cce|ccea|cced|cces|ccie
production-1873-74	48	9.13	cenees	teres erererceveee ccee crcereeee vervesscs tere esenerees <<cenees>> yuba	censes
production-1873-74	48	10.6	cneees	bryan wm eu csccsces ceecesne coscerece <<cneees>> eceeeseee teeserees teresececerseeterersereeees suctameneo	needs
production-1873-74	48	12.4	covsver	byrnes jams s ssv <<covsver>> vovevees sosersees verscees erverevee severe corseessesrerestsereverseeteseeeean mateo	cover
production-1873-74	48	12.7	verscees	byrnes jams s ssv covsver vovevees sosersees <<verscees>> erverevee severe corseessesrerestsereverseeteseeeean mateo	verses
production-1873-74	48	13.4	crere	canfield w scscersensevses sorter <<crere>> sosrseresses coorerer sevrerereseerseesenes srresnees erm and tulare	caere|cere|chere|clere|crare|crede
production-1873-74	48	14.3	ccesee	carter john sss <<ccesee>> cocnseces vervesere crvecvnee rnses eres snees sesserereenrerscesresssseseereersrerrensecscees	cheese
production-1873-74	48	14.7	rnses	carter john sss ccesee cocnseces vervesere crvecvnee <<rnses>> eres snees sesserereenrerscesresssseseereersrerrensecscees yu dos	anses|rases|rinses|rises|rnases|roses
production-1873-74	48	15.11	sullod	senses seerseeensasers operas secsssass noses soravvaee neseseees <<sullod>>	sullom|sullow
production-1873-74	48	16.10	cesesees	ccsocsee ove cancer seevevens cnsersece senses seevee <<cesesees>> spserseresreees serereser evreererereerees bull	lessees
production-1873-74	48	17.2	ssesee	koeeins paschal <<ssesee>> vescecees corevecee corsseee seewensnsven cesses spereessesee spveseersersess	seesee
production-1873-74	48	19.5	sevevs	cressler wo torsscscssssscoc serene conessnncesces <<sevevs>> coresores eoevevees seerse sense sessercorere resserees ciskiyou	sevens|severs
production-1873-74	48	19.8	seerse	wo torsscscssssscoc serene conessnncesces sevevs coresores eoevevees <<seerse>> sense sessercorere resserees ciskiyou	seers|seese
production-1873-74	48	19.12	ciskiyou	sevevs coresores eoevevees seerse sense sessercorere resserees <<ciskiyou>>	siskiyou
