production-1941-vol1-41chapters	2804	22.0	tmmiment	<<tmmiment>> believes the person charged is a drug	imminent
production-1941-vol1-41chapters	2807	21.9	taissu	rules and regulations for the examina aa <<taissu>> n	taissa|tissu
production-1941-vol1-41chapters	2809	37.0	ciiapter	<<ciiapter>>	chapter
production-1941-vol1-41chapters	2810	28.3	zency	of rest pro <<zency>> nor to work performed in the necessary	lency|mency|sency|tency|zenny|zeny
production-1941-vol1-41chapters	2811	2.0	citapter	<<citapter>>	chapter
production-1941-vol1-41chapters	2811	6.0	cedurc	<<cedurc>> for the disposition of exhibits filed with	cedar
production-1941-vol1-41chapters	2812	30.0	ineffecte	<<ineffecte>> approved by governor july filed with secretary	ineffective
production-1941-vol1-41chapters	2813	6.9	appropn	sum of two thousand five hundred dollars <<appropn>>	approp|approve
production-1941-vol1-41chapters	2816	7.0	cncuied	<<cncuied>> tion of camp sites on state lands	uncured
production-1941-vol1-41chapters	2816	23.0	misiment	<<misiment>> into such relinquishment is not required for	missment
production-1941-vol1-41chapters	2817	19.8	repeuls	sections and of the revenue and taz <<repeuls>>	repeals|repels
production-1941-vol1-41chapters	2819	9.4	ntvon	hereby appropriated as follows <<ntvon>>	navon|nevon|nton
production-1941-vol1-41chapters	2819	29.11	smensai	and to the powers and duties of <<smensai>>	sensai
production-1941-vol1-41chapters	2819	34.2	conimussion	state lands <<conimussion>>	concussion
production-1941-vol1-41chapters	2820	2.0	gttats	<<gttats>> bs a upon the enacting of the	stats
production-1941-vol1-41chapters	2820	34.0	ciiapter	<<ciiapter>>	chapter
production-1941-vol1-41chapters	2822	22.0	citapter	<<citapter>>	chapter
production-1941-vol1-41chapters	2823	6.0	citapter	<<citapter>>	chapter
production-1941-vol1-41chapters	2825	17.8	denmtion	used in this article proponent or proponents <<denmtion>>	dention
production-1941-vol1-41chapters	2826	1.4	tlently	sented purpose of fraud <<tlently>> inducing persuading or seek	twenty
production-1941-vol1-41chapters	2827	25.0	ciiapter	<<ciiapter>>	chapter
production-1941-vol1-41chapters	2828	27.0	citapter	<<citapter>>	chapter
production-1941-vol1-41chapters	2829	7.11	pindtes	the duties of any office in viola <<pindtes>>	minutes
production-1941-vol1-41chapters	2830	16.0	catapter	<<catapter>>	chapter
production-1941-vol1-41chapters	2835	50.0	drela	<<drela>> in the same class and grade and	dela|drea|drell|dreya|rela|trela
production-1941-vol1-41chapters	2841	18.0	disbursee	<<disbursee>> disbursement of retirement funds shall be made	disburse|disbursed|disburser|disburses
production-1941-vol1-41chapters	2845	25.0	afity	<<afity>> com section five city commissioners a city	afit|ality|amity|arity
production-1941-vol1-41chapters	2846	17.11	termot	shall hold office for a term of <<termot>>	dermot|termo|termon|termor
production-1941-vol1-41chapters	2848	9.12	roaumer	day of july following his election and <<roaumer>>	raumer|roamer
production-1941-vol1-41chapters	2848	21.7	ofhce	until his successor is elected and qualified <<ofhce>>	offce|ofice
production-1941-vol1-41chapters	2849	32.0	fivand	<<fivand>> whereas the city and county of san	find
production-1941-vol1-41chapters	2850	11.8	pubhe	all employees engaged in public utility work <<pubhe>>	dubhe|pube|puhe
production-1941-vol1-41chapters	2853	28.0	cityof	<<cityof>> ree whereas proceedings have been taken and	city
production-1941-vol1-41chapters	2861	4.0	chetot	<<chetot>> g the marshal shall also be known	chatot|chett
production-1941-vol1-41chapters	2861	5.0	folee	<<folee>> police and as such chief of police	colee|flee|fole|foles|foley|folge
production-1941-vol1-41chapters	2867	0.0	personsim	<<personsim>> leaves of absence shall be granted to	persons
production-1941-vol1-41chapters	2867	41.0	semce	<<semce>> employees or eligibles entering or being inducted	seace|semco|seme|sence|simce
production-1941-vol1-41chapters	2867	42.0	onuers	<<onuers>> service shall prior thereto file with the	nuers
production-1941-vol1-41chapters	2869	6.0	creditsfor	<<creditsfor>> fifteen per cent of the total credits	creditor
production-1941-vol1-41chapters	2876	17.8	vedet	the term medical care shall include the <<vedet>>	edet|ledet|vedat|vede|vedel|veet
production-1941-vol1-41chapters	2876	44.6	certincate	now therefore we the undersigned warren <<certincate>>	certificate
production-1941-vol1-41chapters	2882	26.9	joumals	printer shall print in such quantity a <<joumals>>	journals
production-1941-vol1-41chapters	2887	17.0	viulution	<<viulution>> rule if either house skall violate a	violation
production-1941-vol1-41chapters	2888	0.4	clocumentary	procure testimony oral ana <<clocumentary>>	documentary
production-1941-vol1-41chapters	2890	30.0	ciiapter	<<ciiapter>>	chapter
production-1941-vol1-41chapters	2900	21.8	appropn	that the sum of ten thousand dollars <<appropn>>	approp|approve
production-1941-vol1-41chapters	2900	44.0	mnarily	<<mnarily>> an obligation of the federal government and	marily
production-1941-vol1-41chapters	2903	25.0	changein	<<changein>> whereas it appears by section a of	changin|changmin
production-1941-vol1-41chapters	2905	42.0	aidto	<<aidto>> great whereas there is being presently waged	aido|aidoo|airto|aito|aiuto|andto
production-1941-vol1-41chapters	2916	33.0	szal	<<szal>>	azal|ozal|saal|sal|scal|seal
production-1941-vol1-41chapters	2917	9.0	arporton	<<arporton>> whereas at the present juncture of world	apportion
production-1941-vol1-41chapters	2918	30.5	addme	ter of said city by <<addme>> a new section thereto to be known	adame|addae|adde|addie|addle|addre
production-1941-vol1-41chapters	2926	0.2	durmg	to act <<durmg>> this session of the legislature including	durag|durg|durig|durm|durng
production-1941-vol1-41chapters	2926	35.9	evwense	the members of the committee shall serve <<evwense>>	expense
production-1941-vol1-41chapters	2931	27.0	powersand	<<powersand>> to select a chairman from its membership	powerband
production-1941-vol1-41chapters	2933	29.0	equaitya	<<equaitya>> whereas the california meat inspection law was	equity
production-1941-vol1-41chapters	2933	34.0	wueereas	<<wueereas>> inspection under the federal law in california	whereas
production-1941-vol1-41chapters	2934	38.8	whtay	world events today demonstrate that to survive <<whtay>>	htay|whay|whta
production-1941-vol1-41chapters	2937	33.0	ertv	<<ertv>> in the city unless a grant therefor	crtv|drtv|edtv|erev|ert|erta
production-1941-vol1-41chapters	2939	9.8	unsuecess	of such franchise all deposits made by <<unsuecess>>	unsuccess
production-1941-vol1-41chapters	2939	17.0	bondot	<<bondot>> section the grantee of any franchise shall	bondo|bondoc|bondor|bonnot|rondot
production-1941-vol1-41chapters	2939	35.0	tmefor	<<tmefor>> section construction work under any franchise	tenor|trefor
production-1941-vol1-41chapters	2941	40.0	gasand	<<gasand>> section the council may grant a franchise	gaand|galand|garand|gasan|gasana|gasland
production-1941-vol1-41chapters	2942	13.11	trananese	if before any ordinance granting a fran <<trananese>>	trapanese
production-1941-vol1-41chapters	2944	5.9	miern	marine hospital services since but have fu <<miern>>	mern|mien|mier|miera|miers|miren
production-1941-vol1-41chapters	2945	14.1	emest	m <<emest>> whereas the citizens of california are justly	eest|egest|emert|emes|emesa|emet
production-1941-vol1-41chapters	2948	8.9	underpriv	of the stamp plan so that the <<underpriv>>	underpaid
production-1941-vol1-41chapters	2948	21.0	outhned	<<outhned>>	outlined
production-1941-vol1-41chapters	2949	28.0	reeors	<<reeors>> state board of prison directors recently was	recors
production-1941-vol1-41chapters	2954	18.11	mbtan	of the united states during war or <<mbtan>>	matan|mban|mbta
production-1941-vol1-41chapters	2956	0.5	jomt	senate concurrent resolution no amending <<jomt>> kutle	comt|domt|jmt|jolt|jom|joma
production-1941-vol1-41chapters	2956	0.6	kutle	senate concurrent resolution no amending jomt <<kutle>>	kuhle|kule|kulle|kunle|kute|kutler
production-1941-vol1-41chapters	2957	0.9	elhs	the state of california to the honorable <<elhs>>	echs|ehs|elas|elcs|elds|eles
production-1941-vol1-41chapters	2957	28.1	mutolo	del <<mutolo>> earl d desmond randal f dickey ralph	cutolo
production-1941-vol1-41chapters	2957	32.5	hastain	william i gunlock harvey e <<hastain>> augustus f	chastain|hasnain
production-1941-vol1-41chapters	2957	37.7	massion	charles w lyon thomas a maloney jack <<massion>> richard	mansion|masson|mission|passion
production-1941-vol1-41chapters	2968	33.8	bouega	in this period of uncertainty in international <<bouega>> ba	bodega|boyega
production-1941-vol1-41chapters	2969	25.10	muntet	charter of the city of vallejo a <<muntet>>	montet|munter
production-1941-vol1-41chapters	2969	31.0	cizot	<<cizot>> whereas proceedings have been taken and had	pilot
production-1941-vol1-41chapters	2974	30.8	ezami	of applications for positions in the classi <<ezami>>	azami|egami|emami|enami|exam|exami
production-1941-vol1-41chapters	2974	38.10	atertising	manner as the civil service commission shal <<atertising>>	advertising
production-1941-vol1-41chapters	2976	8.11	punitw	hereby vested with the right to exercise <<punitw>>	punit
production-1941-vol1-41chapters	2976	9.7	reiens	the disciplinary and removal powers hereinafter provided <<reiens>>	regens|reigns|reines|reins|repens|reviens
production-1941-vol1-41chapters	2978	0.10	separabit	sub section sub division sentence clause or <<separabit>>	separable
production-1941-vol1-41chapters	2979	20.0	cuyor	<<cuyor>> whereas the city of bakersfield in the	cukor|cuyo
production-1941-vol1-41chapters	2980	30.11	ordinaniees	date of their passage except as otherwise <<ordinaniees>>	ordinances
production-1941-vol1-41chapters	2981	25.0	repealor	<<repealor>> section the council may submit an ordinance	repealer
production-1941-vol1-41chapters	2981	26.0	oemarre	<<oemarre>> of amend any such ordinance to the	demarre|remarry
production-1941-vol1-41chapters	2982	42.9	conmeune	any municipal election at which all quali <<conmeune>>	convene
production-1941-vol1-41chapters	2985	11.0	uuhties	<<uuhties>> registered electors equal in number to not	duties
production-1941-vol1-41chapters	2986	0.0	aleetings	<<aleetings>>	fleetings|meetings
production-1941-vol1-41chapters	2987	39.0	medeates	<<medeates>> when in the opinion of the appointive	mediates
production-1941-vol1-41chapters	2996	2.11	frivemen	trustees may on its own motion retire <<frivemen>>	firemen
production-1941-vol1-41chapters	2997	17.0	pensionion	<<pensionion>> ec the board of trustees shall out	pensioning
production-1941-vol1-41chapters	2997	18.0	nimls	<<nimls>> of police relief and pension fund provide	imls|niels|nils|nimes|nimis|nims
production-1941-vol1-41chapters	2997	19.0	pohee	<<pohee>> member of the department who may die	cohee|phee|poee|poher|pohle|pokee
production-1941-vol1-41chapters	2998	35.9	forteitur	receiving a pension from the police relief <<forteitur>>	forfeiture
production-1941-vol1-41chapters	2999	8.0	fuemen	<<fuemen>> this article retirement under section shall be	femen|foemen|fremen|fulmen
production-1941-vol1-41chapters	3001	13.2	gemora	below mmi <<gemora>> izing trade practices had been carried on	demora|femora|gamora|gelora|gemara|gomora
production-1941-vol1-41chapters	3009	17.0	landme	<<landme>> care whatever from federal or state agencies	lande|landee|landmen
production-1941-vol1-41chapters	3009	35.0	wauereas	<<wauereas>> dirt swept down the sacramento river has	whereas
production-1941-vol1-41chapters	3010	26.11	iamag	and four miles in width represent ot <<iamag>>	amag|damag|damage|iama|imag
production-1941-vol1-41chapters	3012	11.11	huitine	general area wherein is situate the sac <<huitine>>	hunting
production-1941-vol1-41chapters	3013	31.0	closngo	<<closngo>> whereas pursuant to the provisions of section	closing
production-1941-vol1-41chapters	3014	25.11	scoltan	scollan has this day been called to <<scoltan>>	coltan|scollan|soltan
production-1941-vol1-41chapters	3016	49.8	puble	state laws plenary control over all pri <<puble>> ul	buble|dpuble|duble|pable|poble|pubble
production-1941-vol1-41chapters	3017	40.1	ofsan	city <<ofsan>> whereas proceedings have been taken and had	ofan|ofman|ofsaa|osan|ossan
