production-1935-vol1-chapters	25	7.7	hqui	necessary apparatus for improving school grounds for <<hqui>>	aqui|equi|hui|qui
production-1935-vol1-chapters	25	26.0	citapter	<<citapter>>	chapter
production-1935-vol1-chapters	25	35.9	tebef	of member of the relief commission created <<tebef>> or	tebe|tebet|teef
production-1935-vol1-chapters	25	37.12	ratvons	any other state office or who being <<ratvons>>	rations
production-1935-vol1-chapters	26	41.0	moratorzum	<<moratorzum>> section subject to the provisions hereinafter mentioned	moratorium
production-1935-vol1-chapters	27	8.12	qinad	filed to foreclose or enforce the lien <<qinad>>	inad|qina
production-1935-vol1-chapters	31	42.11	urgeues	hereby declared to be an urgency meas <<urgeues>>	urges
production-1935-vol1-chapters	33	29.9	stnet	by a petition describing the exterior boundaries <<stnet>>	senet|snet|sonet|steet|stent|stet
production-1935-vol1-chapters	33	45.0	sjonatures	<<sjonatures>>	signatures
production-1935-vol1-chapters	35	1.1	travelmg	sary <<travelmg>> and other expenses incurred in the perform	travelog
production-1935-vol1-chapters	35	26.12	distnet	amount required for the purposes of of <<distnet>>	distent
production-1935-vol1-chapters	35	40.11	ouust	the warrant of the board of trustees <<ouust>>	ouest|oust
production-1935-vol1-chapters	41	7.11	pubtc	land of the united states of america <<pubtc>> tam	pubic
production-1935-vol1-chapters	43	24.0	citapter	<<citapter>>	chapter
production-1935-vol1-chapters	44	1.0	ligenes	<<ligenes>> suc this act is hereby declared to	license|lignes
production-1935-vol1-chapters	47	35.8	traffe	the law relating to vehicles and vehicular <<traffe>>	raffe|taaffe|taffe|traff
production-1935-vol1-chapters	48	14.0	moverdings	<<moverdings>> nro eeding commenced before this code takes	coverings
production-1935-vol1-chapters	48	18.0	vahdity	<<vahdity>> constitutionality if any portion of this code	validity
production-1935-vol1-chapters	49	37.11	equpmen	property is or may be propelled moved <<equpmen>>	equipmen|equipment
production-1935-vol1-chapters	51	33.4	nonresilient	metal or other hard <<nonresilient>> material	nonresident
production-1935-vol1-chapters	51	41.6	dennitions	department the department is the depart <<dennitions>>	definitions|dentitions
production-1935-vol1-chapters	54	47.0	subordmates	<<subordmates>> director to appoint subordinates the director may	subordinates
production-1935-vol1-chapters	55	5.8	sernee	may obtain legal services the depart legal <<sernee>>	serene|vernee
production-1935-vol1-chapters	55	16.8	hesistrar	of registrar of vehicles created the division <<hesistrar>>	registrar
production-1935-vol1-chapters	56	9.0	subordnates	<<subordnates>> chief of california highway patrol to appoint	subordinates
production-1935-vol1-chapters	59	35.10	certife	and such officers of the department as <<certife>>	certie|certif|certifi|certify
production-1935-vol1-chapters	60	50.1	oaet	shi <<oaet>> peace officers for the purpose of enforcing	aet|daet|gaet|haet|laet|oae
production-1935-vol1-chapters	62	1.0	cnrarter	<<cnrarter>> original and renewal of registration	charter
production-1935-vol1-chapters	65	0.0	vyenicie	<<vyenicie>>	venice
production-1935-vol1-chapters	65	18.6	pubhe	registrations and transfers of registration upon <<pubhe>> bulletin boards	dubhe|pube|puhe
