production-1947-vol1-chapters	1658	12.0	fseron	<<fseron>> sec any and all moneys deposited in	feron|fueron|seron
production-1947-vol1-chapters	1659	38.8	mawei	relating to annexations to county water authorities <<mawei>>	awei|dawei|manei|mapei|marei|matei
production-1947-vol1-chapters	1659	42.10	pefimtions	the purposes of this section the follow <<pefimtions>>	petitions
production-1947-vol1-chapters	1661	38.10	pireet	conditions fixed by the boa d of <<pireet>>	piret|preet
production-1947-vol1-chapters	1663	14.9	certitcate	the aforesaid certificate of proceedings the secretary <<certitcate>>	certificate
production-1947-vol1-chapters	1668	28.0	holdorer	<<holdorer>> been elected or appointed as provided by	holdover
production-1947-vol1-chapters	1669	27.9	bmended	relating to the termination of progi ams <<bmended>>	amended|bended|blended|emended|mended
production-1947-vol1-chapters	1669	34.8	yrmmation	after the institution of any marketing progam <<yrmmation>>	cremation
production-1947-vol1-chapters	1670	39.0	hewsity	<<hewsity>> initiate an investigation to determine whether or	density
production-1947-vol1-chapters	1671	8.9	tompens	dollars per day except in districts con <<tompens>>	compens
production-1947-vol1-chapters	1671	24.12	jrense	a tract of land of not more <<jrense>>	orense|rense
production-1947-vol1-chapters	1671	38.8	heensed	such area must be open to any <<heensed>> hunter for shooting	censed
production-1947-vol1-chapters	1673	29.12	pharmacsts	francisco in which shall be entered under <<pharmacsts>>	pharmacists
production-1947-vol1-chapters	1674	36.2	nonbulk	bottled or <<nonbulk>> chemicals drugs or medicines when identi	monbulk
production-1947-vol1-chapters	1676	15.4	furnisherl	made on a form <<furnisherl>> by ihe board upon the approval of	furnisher|furnishers
production-1947-vol1-chapters	1676	46.0	preserip	<<preserip>> prescription means an order given individually	preserve
production-1947-vol1-chapters	1677	43.8	gooras	sale of a hypodermic needle or hypodermic <<gooras>>	booras|goods|goras
production-1947-vol1-chapters	1678	25.2	permittees	i other <<permittees>>	permittee
production-1947-vol1-chapters	1678	45.10	hypoder	apply to sales of hypodermic needles or <<hypoder>>	hypoderm
production-1947-vol1-chapters	1679	40.6	snspensior	habitual mtemperance or gross immorality constitutes <<snspensior>>	suspension
production-1947-vol1-chapters	1681	8.8	pispensing	person who while on duty sells dispenses <<pispensing>>	dispensing
production-1947-vol1-chapters	1681	9.11	shuile	or medicine while under the influence vss <<shuile>>	huile|shule|while
production-1947-vol1-chapters	1681	13.8	vulation	person violating any rule or regulation adopted <<vulation>> o	ovulation|velation|volation
production-1947-vol1-chapters	1681	33.10	scnea	fees and penalties prescribed by this ree <<scnea>>	santa|scea|scena|snea
production-1947-vol1-chapters	1684	51.3	camnv	in a labor <<camnv>> provided that with the approval of the	camv
production-1947-vol1-chapters	1687	6.12	albead	land in the county or whenever such <<albead>>	albetad|alread
production-1947-vol1-chapters	1687	25.0	trict	<<trict>> investigation act of relating to the organiza	strict|tract|triact|tric|trica|trice
production-1947-vol1-chapters	1687	35.7	avquisi	b project includes the work improvement or <<avquisi>>	alquist
production-1947-vol1-chapters	1691	10.9	tmpure	may condemn any milk or cream which <<tmpure>>	impure
production-1947-vol1-chapters	1693	3.12	tubercuhn	raw market milk the term tuberculin test <<tubercuhn>>	tuberculin
production-1947-vol1-chapters	1695	1.9	euriza	degrees fahrenheit or below immediately after al <<euriza>>	eureka
production-1947-vol1-chapters	1695	25.9	ceifed	is market milk which conforms t the <<ceifed>>	ceived|coifed
production-1947-vol1-chapters	1695	29.9	riedi	a milk commission appointed by a county <<riedi>>	piedi|redi|ridi|ried|riede|riedl
production-1947-vol1-chapters	1697	20.7	homogenzet	homogenized market cream is market cream which <<homogenzet>>	homogenized
production-1947-vol1-chapters	1697	34.0	iialf	<<iialf>> must be so labeled	half
production-1947-vol1-chapters	1698	50.9	logarithmie	the three weeks period based on the <<logarithmie>>	logarithmic
